0339;3A
0432;1B
0444;8 ja 29B
0449;3A
0508;42s
0509;3A
0522;25
0529;3B ja 17
0532;8 ja 28A
0542;37 ja 29A
0549;3A ja 8
0552;25 ja 20
0557;1C
0558;42PPs
0559;17
0610;8
0611;3A
0612;37
0613;29A ja 28C
0614;90Kä
0619;1B
0622;25 ja 20
0624;17
0627;80
0631;3A ja 8
0633;29A
0635;1C ja 28A
0637;20
0645;37
0646;29B
0651;1B ja 3B
0652;8 ja 25
0654;17
0658;80
0659;29A
0701;1C
0707;42KPKPs
0709;25
0712;3A ja 20
0713;1B ja 8
0716;90TTZ
0717;37
0718;17 ja 29B
0720;1
0723;3B
0724;25 ja 1
0729;1B ja 42Ka
0730;80 ja 20
0733;3A ja 29A
0737;8
0738;1C
0739;25
0740;17
0741;28A
0743;3A
0745;28A ja 20
0746;1T
0747;8
0748;37
0750;42Ka ja 29B
0751;1A
0753;3B
0754;25
0757;8 ja 8
0758;1T
0759;1B
0800;28B ja 80
0803;3A ja 29A
0805;1C
0807;8
0809;25
0810;42Ka
0813;3A
0814;1AAw
0815;20 ja 28C
0816;90M
0817;8
0818;37
0820;1 ja 80
0823;3B
0824;25
0826;28A
0827;8
0829;1B
0830;20
0833;3A ja 29A
0837;8 ja 1
0839;25
0840;17
0843;1C ja 3A
0845;80 ja 20
0847;8
0848;37
0850;29B
0852;1A
0853;3B ja 28A
0854;25
0857;8
0859;1B ja 80
0900;17 ja 20
0903;3A ja 29A
0907;8 ja 1
0908;25
0912;3A
0913;1A ja 20
0915;37 ja 90Z
0917;8
0918;17
0920;29B
0922;3B ja 1
0923;25 ja 28B
0926;8
0927;20
0928;1B
0929;80 ja 42Ka
0932;3A ja 29A
0934;8
0936;1
0938;25 ja 17
0941;1C
0942;3A ja 20
0944;8
0945;37
0949;29B
0951;1
0952;3B
0953;25 ja 28A
0957;17
0958;1B
0959;8 ja 80
1002;3A ja 29A
1006;1
1008;25
1012;1A ja 3A
1013;8
1014;42Ku ja 37
1015;90
1018;17 ja 29B
1022;3B ja 28B
1023;25
1027;1B
1028;8 ja 80
1032;3A
1038;25 ja 17
1040;1C
1042;3A ja 20
1043;8
1044;37
1046;29A
1052;3B ja 28A
1053;25
1057;1B
1058;8 ja 80
1102;3A
1108;25
1112;1A ja 3A
1113;8
1114;37 ja 42Ka
1115;90MMZ
1116;29A
1118;17
1122;3B ja 28B
1123;25
1127;1B
1128;8 ja 80
1132;3A
1138;25 ja 17
1140;1C
1142;3A ja 20
1143;8
1144;37
1146;29A
1152;3B ja 28A
1153;25
1157;1B
1158;8 ja 80
1202;3A
1208;25
1212;1A ja 3A
1213;8
1214;37
1215;90TTZ
1216;29A
1218;17
1222;3B ja 28B
1223;25
1227;1B
1228;8 ja 80
1232;3A
1237;17
1238;25
1241;1C
1242;3A ja 20
1243;8
1244;37
1246;29A
1252;3B ja 28A
1253;25
1257;17
1258;1B ja 8
1259;42KPKPs
1302;3A
1308;25
1312;1A ja 3A
1314;8 ja 37
1315;90T
1317;29A ja 17
1322;3B
1323;25 ja 28B
1328;1B
1329;8 ja 80
1332;3A
1337;17
1338;25
1341;1C ja 28C
1342;3A ja 20
1344;37
1345;8
1347;29A
1352;3B
1353;25 ja 28A
1354;42PPs
1357;17
1358;1B
1359;80
1400;8
1402;3A
1404;29B
1409;25
1411;28A
1413;1A ja 3A
1414;20
1415;8 ja 37
1416;90Kä ja 90T
1417;29A
1418;95
1419;17
1423;3B ja 28B
1424;25
1427;1B
1429;80 ja 20
1431;8
1433;3A
1434;1
1435;29B
1439;25 ja 17
1440;42P
1441;8
1443;1C ja 3A
1444;20
1445;37
1446;28C
1450;1
1451;8
1453;3B ja 28A
1454;25
1457;1C
1459;80 ja 17
1500;42Po
1501;8
1503;3A
1505;1
1507;3A
1509;25
1510;29B
1511;8 ja 28A
1513;3A ja 1
1514;20
1515;37
1516;90Mx
1517;3A
1519;1C ja 17
1520;42Ka
1521;8
1523;3B ja 29A
1524;25
1525;28B
1527;3A
1528;1A
1529;20
1530;80
1531;8
1533;3A
1535;1
1539;25 ja 17
1540;42Ka ja 29B
1541;8
1543;3A
1544;1B ja 20
1546;28C
1547;3A
1548;37
1550;1
1551;8
1553;3B ja 29A
1554;25
1555;28A ja 42Po
1557;1C ja 3A
1559;17 ja 20
1600;80
1601;8
1603;3A
1605;1
1607;3A
1609;25
1610;29B
1611;8 ja 28A
1613;3A
1614;20
1617;3A
1618;37 ja 95
1619;1C ja 17
1620;1 ja 42Ka
1621;8
1623;3B ja 29A
1624;25
1625;28B
1626;90Mx ja 90Mx
1627;3A
1628;1AAw
1629;20
1630;80
1631;8
1633;3A
1635;1
1637;3A
1639;25 ja 17
1640;42P ja 29B
1641;8
1643;3A
1644;1B ja 20
1646;28C
1648;37
1650;1
1651;8
1653;3B ja 29A
1654;25
1655;28A
1659;17 ja 20
1700;80 ja 42Ka
1701;8
1703;1C ja 3A
1709;25
1710;8 ja 29B
1711;28A
1713;3A ja 1
1714;20
1718;37 ja 17
1719;1C
1720;8
1721;90T
1723;3B ja 28B
1724;25
1725;42Ka
1728;1AAw
1729;20
1730;8
1733;3A
1734;80 ja 17
1739;25
1740;29B
1742;1B
1743;3A
1744;20
1745;37
1746;28C
1750;8
1753;3B ja 28A
1754;25 ja 17
1755;42Ka
1759;20
1803;3A
1804;80
1808;25
1809;8 ja 29B
1811;20
1812;1A ja 3A
1813;17
1814;37
1820;90M
1821;29A
1822;3B ja 28C
1823;25
1825;1C
1826;20
1830;8
1832;3A
1833;80 ja 17
1838;25
1841;20
1842;1B
1844;37
1846;29A
1848;8
1852;3B ja 28A
1853;25 ja 17
1854;42Ku
1855;1C
1903;80
1906;20
1907;3A
1908;8 ja 25
1912;1A
1913;17
1914;37
1915;90Z
1916;29A
1917;3B
1921;28B
1923;25
1925;1C
1932;3A ja 80
1937;8
1941;1B
1943;37
1945;29A
1947;3B
1948;25
1950;28A
1952;17
1954;1C
1959;20
2001;3A ja 80
2003;25
2006;8
2009;1A
2010;17
2012;37
2013;29A
2014;90Z
2016;3B
2018;28B
2022;1C ja 25
2027;20
2029;3A
2030;80
2035;8
2040;17
2042;25
2043;29A
2044;3B
2048;28A
2059;1A ja 3A
2100;80
2102;25
2105;8
2110;17
2111;37
2112;29A
2114;3B
2117;28C
2122;1C ja 20
2124;90Z
2129;3A ja 80
2134;8
2140;17
2142;25 ja 29A
2144;3B
2147;28A
2152;1C
2159;3A ja 80
2204;8
2210;17
2211;37
2212;25 ja 29A
2217;28A
2222;1A
2224;3B ja 80
2227;20
2234;8
2240;17
2242;25 ja 29A
2244;3A
2247;28A
2254;1A ja 80
2304;8
2309;3B
2310;17
2312;25
2322;1C
2329;90MMP
2334;8
2339;3A ja 25
2340;17
2342;29A
0009;3A ja 8
0016;1
0039;3A
0055;17
0104;8P
0109;3A
0127;1A
0149;3AAP
0155;17P
0204;8P
0213;1P
0219;3AAP